"business_id","name","address","city","state","postal_code","stars_y","business_id","name","address","city","state","stars_y","BusinessParking","Caters","NoiseLevel","OutdoorSeating","RestaurantsDelivery","RestaurantsTableService"
"-i_SmxvRpzybd9PG6qFMbg","Hardee's","3311 Parmenter St","Middleton","WI","53562",4,"-i_SmxvRpzybd9PG6qFMbg","Hardee's","3311 Parmenter St","Middleton","WI",4,NA,"False","average","False","False",NA
"zXiLJCyW8ZZHAEB0IuO8Mg","Firehouse Subs","17250 Royalton Rd","Strongsville","OH","44136",4,"zXiLJCyW8ZZHAEB0IuO8Mg","Firehouse Subs","17250 Royalton Rd","Strongsville","OH",4,NA,"True","average","True","True","False"
"AtxsOItCn8Ey5daq7TjzSA","McDonald's","1301 Perimeter Rd","Mount Horeb","WI","53572",1.5,"AtxsOItCn8Ey5daq7TjzSA","McDonald's","1301 Perimeter Rd","Mount Horeb","WI",1.5,NA,NA,NA,NA,NA,NA
"8C65DwwnazwYB2z9naHyaw","Golden Mountain Restaurant","27910 Chardon Rd","Willoughby Hills","OH","44092",3,"8C65DwwnazwYB2z9naHyaw","Golden Mountain Restaurant","27910 Chardon Rd","Willoughby Hills","OH",3,NA,"True","quiet","False","False","True"
"-S1BkxguVmi2G_O6Bcoabg","Steak n Shake","1709 S Neil St","Champaign","IL","61820",2.5,"-S1BkxguVmi2G_O6Bcoabg","Steak n Shake","1709 S Neil St","Champaign","IL",2.5,NA,"False","average","False","True",NA
"IlXPOLMUHdXOCM24duEYSQ","Tgi Fridays","4300 Lakepoint Corporate Dr","Stow","OH","44224",2.5,"IlXPOLMUHdXOCM24duEYSQ","Tgi Fridays","4300 Lakepoint Corporate Dr","Stow","OH",2.5,NA,"False","average","True","True",NA
"QDA9xZaX4n0H7dbkTRyCYw","Subway Restaurants","45 E University, Suite 101","Champaign","IL","61820",2,"QDA9xZaX4n0H7dbkTRyCYw","Subway Restaurants","45 E University, Suite 101","Champaign","IL",2,NA,NA,"loud","True","False",NA
"JhLwxtcnT_29skfHvS3btQ","Chop It Salad Co","28699 Chagrin Blvd","Beachwood","OH","44122",4,"JhLwxtcnT_29skfHvS3btQ","Chop It Salad Co","28699 Chagrin Blvd","Beachwood","OH",4,NA,"True","loud","False","True",NA
"d2yEVlD-cGHj7p_cb7FqqQ","Mr. Hero","32730 Walker Rd, Ste D2","Avon Lake","OH","44012",3,"d2yEVlD-cGHj7p_cb7FqqQ","Mr. Hero","32730 Walker Rd, Ste D2","Avon Lake","OH",3,NA,"True","average","False","True",NA
"Xxz0qN2tdBaqMT7WVdg4yQ","Denny's","7700 Mentor Ave","Mentor","OH","44060",2,"Xxz0qN2tdBaqMT7WVdg4yQ","Denny's","7700 Mentor Ave","Mentor","OH",2,NA,"False","quiet","False","True",NA
"8hZblciqzGSBxq22K3FRtQ","McDonald's","7505 Day Dr","Parma","OH","44129",2.5,"8hZblciqzGSBxq22K3FRtQ","McDonald's","7505 Day Dr","Parma","OH",2.5,NA,"False","loud","False","True",NA
"QE2DOB7NZW-vBuTDpIhaFA","Chipotle Mexican Grill","429 E Main St","Kent","OH","44240",3,"QE2DOB7NZW-vBuTDpIhaFA","Chipotle Mexican Grill","429 E Main St","Kent","OH",3,NA,"True","loud","True","False",NA
"-z0hKdmi9e37zZoUE6bjiQ","Taco Bell","2618 State Rd","Cuyahoga Falls","OH","44223",2,"-z0hKdmi9e37zZoUE6bjiQ","Taco Bell","2618 State Rd","Cuyahoga Falls","OH",2,NA,"False","average","False","False",NA
"2MxoDbw9-RtTBlQkFXAHmw","Mr. Hero","6815 Royalton Rd","North Royalton","OH","44133",4,"2MxoDbw9-RtTBlQkFXAHmw","Mr. Hero","6815 Royalton Rd","North Royalton","OH",4,NA,NA,NA,"False","False",NA
"g_oOjzFgqmSEAD4crxBirA","Jimmy John's","1511 North Prospect Ave","Champaign","IL","61821",2.5,"g_oOjzFgqmSEAD4crxBirA","Jimmy John's","1511 North Prospect Ave","Champaign","IL",2.5,"None","True","very","False","True","False"
"agxkmEg9ziET-_CUlBrT2w","Five Guys","30297 Detroit Rd","Westlake","OH","44145",3.5,"agxkmEg9ziET-_CUlBrT2w","Five Guys","30297 Detroit Rd","Westlake","OH",3.5,NA,NA,"average","False","False",NA
"PuxKvdjE1vyPyswDZ1ZFFA","McDonald's","27322 Lorain Rd","North Olmsted","OH","44070",2,"PuxKvdjE1vyPyswDZ1ZFFA","McDonald's","27322 Lorain Rd","North Olmsted","OH",2,NA,NA,NA,NA,"True",NA
"qrcAGkBi0Qhg0HIfUJBDhg","Burger King","5940 University Blvd","Coraopolis","PA","15108",1.5,"qrcAGkBi0Qhg0HIfUJBDhg","Burger King","5940 University Blvd","Coraopolis","PA",1.5,NA,"False","average",NA,"False",NA
"Xff8tSJxxfg84Yef0GoFWA","Chick-fil-A","20801 Center Ridge Rd","Rocky River","OH","44116",3.5,"Xff8tSJxxfg84Yef0GoFWA","Chick-fil-A","20801 Center Ridge Rd","Rocky River","OH",3.5,NA,"True","average","True","False",NA
"bQMONAlis8FP6RByxnaC2Q","KFC","1324 Nygaard","Stoughton","WI","53589",1,"bQMONAlis8FP6RByxnaC2Q","KFC","1324 Nygaard","Stoughton","WI",1,NA,"True",NA,NA,"False",NA
"MOsFhDVav42shCq9-rgejw","Potbelly Sandwich Shop","2245 Zeier Rd","Madison","WI","53704",3,"MOsFhDVav42shCq9-rgejw","Potbelly Sandwich Shop","2245 Zeier Rd","Madison","WI",3,NA,NA,"loud","True","True","False"
"E4FNLrySCP1HwoZKHoAEIw","Subway","1926 Murray Ave","Pittsburgh","PA","15217",1.5,"E4FNLrySCP1HwoZKHoAEIw","Subway","1926 Murray Ave","Pittsburgh","PA",1.5,NA,NA,NA,NA,"False",NA
"Z72HJNd2OwCOHa9XMD_REg","Arby's","3417 Forbes Ave","Pittsburgh","PA","15213",4,"Z72HJNd2OwCOHa9XMD_REg","Arby's","3417 Forbes Ave","Pittsburgh","PA",4,NA,NA,NA,"False","False",NA
"m8sKolCBYLC7vFIWop7HKA","McDonald's","1430 W 117th St","Lakewood","OH","44107",1.5,"m8sKolCBYLC7vFIWop7HKA","McDonald's","1430 W 117th St","Lakewood","OH",1.5,NA,NA,NA,"False","True",NA
"RbFy8qBvs_8VJkDqMehZFg","Subway Restaurants","3360 Oberlin Ave","Lorain","OH","44053",3,"RbFy8qBvs_8VJkDqMehZFg","Subway Restaurants","3360 Oberlin Ave","Lorain","OH",3,NA,NA,NA,NA,"False",NA
"pmkqmJHvl09o6NoBP4d_TQ","McDonald's","2626 Allen Blvd","Middleton","WI","53562",1.5,"pmkqmJHvl09o6NoBP4d_TQ","McDonald's","2626 Allen Blvd","Middleton","WI",1.5,NA,NA,NA,"False","True",NA
"UciuB_t-6k2EfjQRdDCHfg","Taco Bell","5591 Warrensville Ctr Rd","Maple Heights","OH","44137",1,"UciuB_t-6k2EfjQRdDCHfg","Taco Bell","5591 Warrensville Ctr Rd","Maple Heights","OH",1,NA,NA,NA,NA,"True",NA
"yiX5VCEFhO7MXlmbUPwr8Q","Chick-fil-A","7451 McKnight Rd","Pittsburgh","PA","15237",3,"yiX5VCEFhO7MXlmbUPwr8Q","Chick-fil-A","7451 McKnight Rd","Pittsburgh","PA",3,NA,NA,NA,NA,"False",NA
"gpuhse-YJgkL0-W5z_xDRw","Wendy's","5200 Abbe Road","Elyria","OH","44035",2.5,"gpuhse-YJgkL0-W5z_xDRw","Wendy's","5200 Abbe Road","Elyria","OH",2.5,NA,NA,"average",NA,"False",NA
"3IobmJr-mqkF3l0hChAFcQ","Taco Bell","13660 Euclid Avenue","East Cleveland","OH","44112",3,"3IobmJr-mqkF3l0hChAFcQ","Taco Bell","13660 Euclid Avenue","East Cleveland","OH",3,NA,"False","quiet","False","True",NA
"HZkghMU0UGH0iU6eVAAL_Q","Jersey Mike's Subs","118 W Streetsboro St, Unit 7","Hudson","OH","44236",4,"HZkghMU0UGH0iU6eVAAL_Q","Jersey Mike's Subs","118 W Streetsboro St, Unit 7","Hudson","OH",4,NA,NA,"average","False","False","False"
"F5Fq0GrN3BkwMdm9i06clA","McDonald's","15500 Broadway Ave","Maple Heights","OH","44137",1.5,"F5Fq0GrN3BkwMdm9i06clA","McDonald's","15500 Broadway Ave","Maple Heights","OH",1.5,NA,NA,NA,NA,NA,NA
"B1vSkj1lJChP-KdJnvLJUg","Dairy Queen Grill & Chill","2895 Medina Rd","Medina","OH","44256",3.5,"B1vSkj1lJChP-KdJnvLJUg","Dairy Queen Grill & Chill","2895 Medina Rd","Medina","OH",3.5,NA,NA,NA,"True",NA,NA
"R5TXUXSKpREYEX2PQ5goIw","McDonald's","12690 Rockside Rd","Garfield Heights","OH","44125",2.5,"R5TXUXSKpREYEX2PQ5goIw","McDonald's","12690 Rockside Rd","Garfield Heights","OH",2.5,NA,NA,NA,NA,"True",NA
"cfjkP0icF3wdaOJQJUy9sw","Wendy's","5422 Baum Blvd.","Pittsburgh","PA","15232",2,"cfjkP0icF3wdaOJQJUy9sw","Wendy's","5422 Baum Blvd.","Pittsburgh","PA",2,NA,"False","quiet","False","False",NA
"t99PAVtrCQKadEsKnjUYkw","McDonald's","4905 Monona Dr","Monona","WI","53716",1.5,"t99PAVtrCQKadEsKnjUYkw","McDonald's","4905 Monona Dr","Monona","WI",1.5,NA,NA,NA,"True","True",NA
"5l3rL215ePgdxCnhXHGCEQ","McDonald's","415 Midway Blvd","Elyria","OH","44035",3,"5l3rL215ePgdxCnhXHGCEQ","McDonald's","415 Midway Blvd","Elyria","OH",3,NA,NA,NA,"False","False",NA
"f1rTfiLVW5oofYlhTSEkYg","Wendy's","5360 Warrensville Center Road","Maple Hts.","OH","44137",2,"f1rTfiLVW5oofYlhTSEkYg","Wendy's","5360 Warrensville Center Road","Maple Hts.","OH",2,NA,NA,NA,NA,NA,NA
"wjvyVdtP-VpHrzZ3qEHg6g","Subway","2458 Fairmount Blvd","Cleveland","OH","44106",3.5,"wjvyVdtP-VpHrzZ3qEHg6g","Subway","2458 Fairmount Blvd","Cleveland","OH",3.5,NA,NA,NA,NA,"False",NA
"kjV76iCWwQedixbRIvC9gQ","Subway Restaurants","1860 E Washington Ave","Madison","WI","53704",4,"kjV76iCWwQedixbRIvC9gQ","Subway Restaurants","1860 E Washington Ave","Madison","WI",4,NA,NA,NA,"False","False",NA
"hctmFEbxF6upCtFhbHOb5A","McDonald's","35900 Center Ridge Rd","North Ridgeville","OH","44039",2.5,"hctmFEbxF6upCtFhbHOb5A","McDonald's","35900 Center Ridge Rd","North Ridgeville","OH",2.5,NA,NA,"average",NA,"True",NA
"tiF4tyqwfHwCUy3DY0___A","Subway Restaurants","9380 State Rt 43","Streetsboro","OH","44241",4.5,"tiF4tyqwfHwCUy3DY0___A","Subway Restaurants","9380 State Rt 43","Streetsboro","OH",4.5,NA,NA,NA,NA,"False",NA
"UROWdKGa1IQ19Jk4tExvVQ","Culver's","7206 Mineral Point Rd","Madison","WI","53717",3.5,"UROWdKGa1IQ19Jk4tExvVQ","Culver's","7206 Mineral Point Rd","Madison","WI",3.5,NA,"False","average","True","False","False"
"aXGFHBmure6O0xE-0ixUHQ","Burger King","2239 State Rd, Ste 45","Austinburg","OH","44010",2.5,"aXGFHBmure6O0xE-0ixUHQ","Burger King","2239 State Rd, Ste 45","Austinburg","OH",2.5,NA,NA,"average","False","False",NA
"6mhJ1K77mbiHhWkFQDF-zw","Arby's","6395 Royalton Rd","North Royalton","OH","44133",1,"6mhJ1K77mbiHhWkFQDF-zw","Arby's","6395 Royalton Rd","North Royalton","OH",1,NA,"False","loud","False","False",NA
"rMlzrm64xAGZZOk9Rp6MlQ","Long John Silver's","300 Rodi Rd","Penn Hills","PA","15235",2.5,"rMlzrm64xAGZZOk9Rp6MlQ","Long John Silver's","300 Rodi Rd","Penn Hills","PA",2.5,NA,NA,NA,NA,"False",NA
"GBPZ8UB7WRmnl1deCJCaPg","Wendy's","34323 Center Ridge","N.Ridgeville","OH","44039",2,"GBPZ8UB7WRmnl1deCJCaPg","Wendy's","34323 Center Ridge","N.Ridgeville","OH",2,NA,"False","quiet","False","False","False"
"_zrquX9OooU6OmYH0rr07w","McDonald's","3723 Washington Rd","Mc Murray","PA","15317",2,"_zrquX9OooU6OmYH0rr07w","McDonald's","3723 Washington Rd","Mc Murray","PA",2,NA,NA,NA,"True","True",NA
"s_LnXSpmE04Wo5hmJWq6zQ","Jersey Mike's Subs","3027 Graham Rd, Unit 103","Stow","OH","44224",3.5,"s_LnXSpmE04Wo5hmJWq6zQ","Jersey Mike's Subs","3027 Graham Rd, Unit 103","Stow","OH",3.5,NA,NA,"average","False","False",NA
"-Ewxv_Wc1uQzJQQBeQJWyA","McDonald's","Raceway Plz","Carnegie","PA","15106",1.5,"-Ewxv_Wc1uQzJQQBeQJWyA","McDonald's","Raceway Plz","Carnegie","PA",1.5,NA,"False","loud","True","False",NA
"EozEGL29WftitEANtx3vaw","Chipotle Mexican Grill","11638 Clifton Blvd","Cleveland","OH","44102",3.5,"EozEGL29WftitEANtx3vaw","Chipotle Mexican Grill","11638 Clifton Blvd","Cleveland","OH",3.5,NA,NA,NA,NA,"False",NA
"f_vZiW020vjgySYwUUjZ7A","Subway Restaurants","1417 E 9th St.","Cleveland","OH","44114",1.5,"f_vZiW020vjgySYwUUjZ7A","Subway Restaurants","1417 E 9th St.","Cleveland","OH",1.5,NA,NA,"average","False","True","False"
"-7xDmYfI15Ei-32NH96n2w","Chipotle Mexican Grill","3070 Medina Rd","Medina","OH","44256",4,"-7xDmYfI15Ei-32NH96n2w","Chipotle Mexican Grill","3070 Medina Rd","Medina","OH",4,NA,NA,NA,NA,NA,NA
"htHxROgh_Q6-0wi-od_a9Q","Madtown Chicken N' Fish","1101 N Sherman Ave","Madison","WI","53704",2.5,"htHxROgh_Q6-0wi-od_a9Q","Madtown Chicken N' Fish","1101 N Sherman Ave","Madison","WI",2.5,NA,"False",NA,"False","False","False"
"8JT3Nh314calBrKf6i7Pzw","Burger King","799 Front Street","Berea","OH","44017",4.5,"8JT3Nh314calBrKf6i7Pzw","Burger King","799 Front Street","Berea","OH",4.5,NA,NA,NA,NA,"True",NA
"0AoLth4u_V4mOx8Az_AIYQ","Brighton Hot Dog Shoppe","2401 Noblestown Rd","Pittsburgh","PA","15205",4,"0AoLth4u_V4mOx8Az_AIYQ","Brighton Hot Dog Shoppe","2401 Noblestown Rd","Pittsburgh","PA",4,NA,"False","average","False","False","False"
"TGlCiibIB2IxZwVzBjC2ng","Taco Bell","360 Howe Ave","Cuyahoga Falls","OH","44221",1.5,"TGlCiibIB2IxZwVzBjC2ng","Taco Bell","360 Howe Ave","Cuyahoga Falls","OH",1.5,NA,NA,NA,NA,"True",NA
"-G7o-R3GWJlviuA1ftOHwg","Quiznos","5857 Smith Rd","Brook Park","OH","44142",4,"-G7o-R3GWJlviuA1ftOHwg","Quiznos","5857 Smith Rd","Brook Park","OH",4,NA,"True",NA,NA,"True",NA
"Y0_KRVDTasHCTh_P-WRSqg","Burger King","2105 West Springfield Ave","Champaign","IL","61821",2,"Y0_KRVDTasHCTh_P-WRSqg","Burger King","2105 West Springfield Ave","Champaign","IL",2,NA,NA,NA,"False","False",NA
"zG9306XlgO9EyIhSpBBw0Q","Burger King","909 Butler St","Etna","PA","15223",1.5,"zG9306XlgO9EyIhSpBBw0Q","Burger King","909 Butler St","Etna","PA",1.5,NA,NA,NA,NA,"False",NA
"aqA2ePlmNbkz_pok9brhcQ","Taco Bell","117 West Ave","Elyria","OH","44035",2,"aqA2ePlmNbkz_pok9brhcQ","Taco Bell","117 West Ave","Elyria","OH",2,NA,"False","average","True","True",NA
"Gp8_vPUZBncqy4Fwc8ga7A","Go Pretzel","807 Liberty Ave","Pittsburgh","PA","15222",3.5,"Gp8_vPUZBncqy4Fwc8ga7A","Go Pretzel","807 Liberty Ave","Pittsburgh","PA",3.5,NA,NA,"quiet","False",NA,NA
"xJfM3UbnaQkLPEMZgLNuyQ","Wendy's","8104 Broadway","Cleveland","OH","44105",2.5,"xJfM3UbnaQkLPEMZgLNuyQ","Wendy's","8104 Broadway","Cleveland","OH",2.5,NA,NA,NA,"False","False",NA
"ULGotJu_NkKFBIpsoA_SUA","Taco Bell","62 Tallmadge Circle","Tallmadge","OH","44278",1.5,"ULGotJu_NkKFBIpsoA_SUA","Taco Bell","62 Tallmadge Circle","Tallmadge","OH",1.5,NA,"False","average","False","True",NA
"9q2pK0s1-3xUZKbTzVcGGw","KFC","222 W 8th Ave","Homestead","PA","15120",3,"9q2pK0s1-3xUZKbTzVcGGw","KFC","222 W 8th Ave","Homestead","PA",3,"None","True",NA,"False","False",NA
"1xEFOt8ArF0k4cpqWUk9gg","McDonald's","4557 Ohio River Blvd","Pittsburgh","PA","15202",2.5,"1xEFOt8ArF0k4cpqWUk9gg","McDonald's","4557 Ohio River Blvd","Pittsburgh","PA",2.5,NA,"False","average","False","True",NA
"sSb41sJghGm2nEkuzzJEBw","Einstein Bros","11100 Euclid Ave","Cleveland","OH","44106",3,"sSb41sJghGm2nEkuzzJEBw","Einstein Bros","11100 Euclid Ave","Cleveland","OH",3,NA,NA,NA,NA,"False","False"
"QYcsP3e-HRQYC4Iw6zbyqw","Charleys Philly Steaks","620 Chestnut Commons Dr","Elyria","OH","44035",2.5,"QYcsP3e-HRQYC4Iw6zbyqw","Charleys Philly Steaks","620 Chestnut Commons Dr","Elyria","OH",2.5,NA,NA,NA,NA,"True",NA
"Qs5fQqmc_yWmgZjHcadU7g","Rudy Martino Original House of Submarines","1918 Monongahela Ave","Pittsburgh","PA","15218",5,"Qs5fQqmc_yWmgZjHcadU7g","Rudy Martino Original House of Submarines","1918 Monongahela Ave","Pittsburgh","PA",5,"None",NA,NA,"False","False",NA
"9QvlTB8o2oxtWIVUc-DLVQ","Burger King","971 North Court Street","Medina","OH","44256",2,"9QvlTB8o2oxtWIVUc-DLVQ","Burger King","971 North Court Street","Medina","OH",2,NA,"False","quiet","False","False",NA
"E4U8RCe42CpT3rtof7hEwQ","Wendy's","2691 Freeport Rd.","Pittsburgh","PA","15238",2,"E4U8RCe42CpT3rtof7hEwQ","Wendy's","2691 Freeport Rd.","Pittsburgh","PA",2,NA,"False",NA,NA,"False",NA
"ZwHnvzZN00w7ZrFUJFew-g","Jimmy John's","401 Home Dr","Pittsburgh","PA","15275",4,"ZwHnvzZN00w7ZrFUJFew-g","Jimmy John's","401 Home Dr","Pittsburgh","PA",4,NA,"True",NA,"True","True",NA
"fUO4w9CBKv6_oP0VCk7VQg","Burger King","174 E Tallmadge Ave","Akron","OH","44310",2,"fUO4w9CBKv6_oP0VCk7VQg","Burger King","174 E Tallmadge Ave","Akron","OH",2,NA,NA,NA,NA,NA,NA
"4t8o25f4-fCt3cVzzNM1-w","Long John Silver's","2220 Lebanon Church Rd","West Mifflin","PA","15122",2,"4t8o25f4-fCt3cVzzNM1-w","Long John Silver's","2220 Lebanon Church Rd","West Mifflin","PA",2,NA,"False","average","False","False",NA
"9xweM3L_Wva9wOctUeABeA","Taco Bell","807 West View Drive","West View","PA","15229",2,"9xweM3L_Wva9wOctUeABeA","Taco Bell","807 West View Drive","West View","PA",2,NA,"False","average","False","True","False"
"8i04GQgUY3g8q2iw7mewIQ","McDonald's","306 S Market St","Monticello","IL","61856",1.5,"8i04GQgUY3g8q2iw7mewIQ","McDonald's","306 S Market St","Monticello","IL",1.5,NA,NA,"average",NA,NA,NA
"caLhJMeGjxERIK3qp9aG_w","Subway Restaurants","24801 Brookpark Rd","North Olmsted","OH","44070",3.5,"caLhJMeGjxERIK3qp9aG_w","Subway Restaurants","24801 Brookpark Rd","North Olmsted","OH",3.5,NA,NA,NA,NA,"False",NA
"3WM_jqSaMju2zEGYLK5HPQ","Burger King","4095 State Rd","Cuyahoga Falls","OH","44223",2,"3WM_jqSaMju2zEGYLK5HPQ","Burger King","4095 State Rd","Cuyahoga Falls","OH",2,NA,NA,NA,NA,"False",NA
"8ed4YmEWPr5nfau82-OtCA","Subway Restaurants","706 W Marketview Dr, Ste C","Champaign","IL","61820",2.5,"8ed4YmEWPr5nfau82-OtCA","Subway Restaurants","706 W Marketview Dr, Ste C","Champaign","IL",2.5,NA,NA,NA,"False","True",NA
"-BvX-RoDZVobhnL00XW1dA","Jersey Mike's Subs","3469 Hudson Dr","Cuyahoga Falls","OH","44221",3.5,"-BvX-RoDZVobhnL00XW1dA","Jersey Mike's Subs","3469 Hudson Dr","Cuyahoga Falls","OH",3.5,NA,NA,NA,NA,NA,NA
"N3ZbTZfWC_oyIUxuX9KJYA","Teriyaki Express","13201 Superior Ave","East Cleveland","OH","44112",2,"N3ZbTZfWC_oyIUxuX9KJYA","Teriyaki Express","13201 Superior Ave","East Cleveland","OH",2,NA,NA,NA,NA,NA,NA
"8wRhZKTj_zN4bINx7W_axA","The Pierogi Palace","36495 Vine St, Ste H","Willoughby","OH","44094",4.5,"8wRhZKTj_zN4bINx7W_axA","The Pierogi Palace","36495 Vine St, Ste H","Willoughby","OH",4.5,NA,NA,NA,NA,"True",NA
"Qiyd2ha1pivmsQhnFZgCxQ","KFC","7501 Mineral Point Rd","Madison","WI","53717",2,"Qiyd2ha1pivmsQhnFZgCxQ","KFC","7501 Mineral Point Rd","Madison","WI",2,NA,"False",NA,NA,"True",NA
"8ceaW6C4LxNpA8UlyYEUDg","Mr Hero","1737 Pearl Rd","Brunswick","OH","44212",4.5,"8ceaW6C4LxNpA8UlyYEUDg","Mr Hero","1737 Pearl Rd","Brunswick","OH",4.5,NA,NA,NA,"False","None",NA
"6Ko0igIzIFQgA3ejrXC3VQ","Mr. Hero","27315 Detroit Rd","Westlake","OH","44145",4.5,"6Ko0igIzIFQgA3ejrXC3VQ","Mr. Hero","27315 Detroit Rd","Westlake","OH",4.5,NA,"False","quiet","False","None",NA
"SMOuPyas0AYkXIsq1N30Xw","Dairy Queen Grill & Chill","102 Mcdowell Ln","McMurray","PA","15317",2,"SMOuPyas0AYkXIsq1N30Xw","Dairy Queen Grill & Chill","102 Mcdowell Ln","McMurray","PA",2,NA,NA,NA,NA,NA,NA
"1V2Ybxav2sWxCeGx-VJQ7Q","Auntie Anne's Pretzels","1222 Southpark Ctr Spc 9008","Strongsville","OH","44136",4.5,"1V2Ybxav2sWxCeGx-VJQ7Q","Auntie Anne's Pretzels","1222 Southpark Ctr Spc 9008","Strongsville","OH",4.5,"None",NA,NA,NA,NA,NA
"hGEutUMfbpSdCiekvbW-rg","Subway Restaurants","10223 Brookpark Road, #4","Parma","OH","44130",4,"hGEutUMfbpSdCiekvbW-rg","Subway Restaurants","10223 Brookpark Road, #4","Parma","OH",4,NA,NA,"average",NA,"True",NA
"BF1orcrZTPLUOx-tRKcAGA","Taco Bell","10800 Lorain Ave","Cleveland","OH","44111",2,"BF1orcrZTPLUOx-tRKcAGA","Taco Bell","10800 Lorain Ave","Cleveland","OH",2,NA,NA,NA,NA,"False",NA
"-k80VNg0yqYQakKZILwViQ","Subway Restaurants","703 Liberty Ave","Pittsburgh","PA","15222",3.5,"-k80VNg0yqYQakKZILwViQ","Subway Restaurants","703 Liberty Ave","Pittsburgh","PA",3.5,NA,"True","average","False","True",NA
"C-C6LzR6xJ4w5pu6pNg9DA","Subway Restaurants","1301 Pittsburgh Street","Cheswick","PA","15024",5,"C-C6LzR6xJ4w5pu6pNg9DA","Subway Restaurants","1301 Pittsburgh Street","Cheswick","PA",5,NA,NA,NA,NA,NA,NA
"SFQoskuZUqrNXAlXvp33CQ","Long John Silver's","904 Cleveland St","Elyria","OH","44035",3,"SFQoskuZUqrNXAlXvp33CQ","Long John Silver's","904 Cleveland St","Elyria","OH",3,NA,NA,NA,NA,"False",NA
"vqa8Q38bnFSsPQEahuiqRQ","Burger King","4123 Pearl Rd","Cleveland","OH","44109",3.5,"vqa8Q38bnFSsPQEahuiqRQ","Burger King","4123 Pearl Rd","Cleveland","OH",3.5,NA,NA,"quiet","False","None",NA
"cxCxWI097kFvORVhCLd6kw","Wendy's","502 Liberty Ave","Pittsburgh","PA","15222",3.5,"cxCxWI097kFvORVhCLd6kw","Wendy's","502 Liberty Ave","Pittsburgh","PA",3.5,NA,NA,NA,NA,NA,NA
"2UCzVYukzHitLxHvwr8Kqg","Wendy's","103 Northtowne Square","Gibsonia","PA","15044",1.5,"2UCzVYukzHitLxHvwr8Kqg","Wendy's","103 Northtowne Square","Gibsonia","PA",1.5,NA,"False",NA,"False","False",NA
"yLnpDARXjqc1Iaom-Pcf7g","McDonald's","4159 Lee Rd","Cleveland","OH","44128",2,"yLnpDARXjqc1Iaom-Pcf7g","McDonald's","4159 Lee Rd","Cleveland","OH",2,NA,NA,NA,NA,"True",NA
"huCWywSsqB-DidZSwgi2vQ","KFC","12827 Pearl Rd","Strongsville","OH","44136",1.5,"huCWywSsqB-DidZSwgi2vQ","KFC","12827 Pearl Rd","Strongsville","OH",1.5,NA,"False",NA,NA,"False",NA
"dkU_ZwkckrlIZ14_R0jpwA","Subway Restaurants","5301 Grove Rd, Ste 615","Pittsburgh","PA","15236",2.5,"dkU_ZwkckrlIZ14_R0jpwA","Subway Restaurants","5301 Grove Rd, Ste 615","Pittsburgh","PA",2.5,NA,NA,NA,NA,NA,NA
"n_kuVY9qyQ02OOqlwo3xXw","Subway Restaurants","22919 Broadway Ave","Bedford","OH","44146",4.5,"n_kuVY9qyQ02OOqlwo3xXw","Subway Restaurants","22919 Broadway Ave","Bedford","OH",4.5,NA,"True","quiet","False","False",NA
"OQybCnZk7wG1YaAnlkmDlw","Burger King","5021 S O M Center Rd","Willoughby","OH","44094",1.5,"OQybCnZk7wG1YaAnlkmDlw","Burger King","5021 S O M Center Rd","Willoughby","OH",1.5,NA,"False",NA,"False","False",NA
"WkzB0vF7A-a17N_5pfyGJg","Subway Restaurants","30579 Pinetree Rd, Unit 1030","Pepper Pike","OH","44124",2,"WkzB0vF7A-a17N_5pfyGJg","Subway Restaurants","30579 Pinetree Rd, Unit 1030","Pepper Pike","OH",2,NA,"True","average","False","True","False"
"dcfh1BEj4EXKqA16zi0TiA","McDonald's","2733 E Washington Ave","Madison","WI","53704",1,"dcfh1BEj4EXKqA16zi0TiA","McDonald's","2733 E Washington Ave","Madison","WI",1,NA,NA,NA,NA,"True",NA
"JRL3Zvlxu_cOIH5MBFoSbw","Taco Bell","32350 Lorain Road","North Ridgeville","OH","44039",1,"JRL3Zvlxu_cOIH5MBFoSbw","Taco Bell","32350 Lorain Road","North Ridgeville","OH",1,NA,NA,NA,NA,"True",NA
"Rv-Gg0gqteFU3WEYjHvurg","Cilantro Taqueria","2783 Euclid Hts Blvd","Cleveland","OH","44106",4.5,"Rv-Gg0gqteFU3WEYjHvurg","Cilantro Taqueria","2783 Euclid Hts Blvd","Cleveland","OH",4.5,NA,"True","average","False","False","False"
"Km8UIy8hjWNU80IZjhQ_yQ","Flavors Famous Street Food","3231 Brighton Rd","Pittsburgh","PA","15212",5,"Km8UIy8hjWNU80IZjhQ_yQ","Flavors Famous Street Food","3231 Brighton Rd","Pittsburgh","PA",5,NA,NA,NA,NA,"True",NA
"kmVqOgFLRJrzcm3T87CMyg","Subway Restaurants","39 Walsh Rd","Pittsburgh","PA","15205",4,"kmVqOgFLRJrzcm3T87CMyg","Subway Restaurants","39 Walsh Rd","Pittsburgh","PA",4,NA,"True","average","False","False",NA
"NFcFwC5fvdPBaR4yBKGsGQ","KFC","640 Longrun Rd","McKeesport","PA","15132",3,"NFcFwC5fvdPBaR4yBKGsGQ","KFC","640 Longrun Rd","McKeesport","PA",3,NA,"True",NA,NA,"False",NA
